"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean_Rossville_Fut_15-jun_MG3","Generic_MG3","Rossville","2019","15-jun",3946.33919580344
"Soybean_Rossville_Fut_15-jun_MG3","Generic_MG3","Rossville","2020","15-jun",3344.35944731119
"Soybean_Rossville_Fut_15-jun_MG3","Generic_MG3","Rossville","2021","15-jun",1835.4408728984
"Soybean_Rossville_Fut_15-jun_MG3","Generic_MG3","Rossville","2022","15-jun",0
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1984","15-jun",3273.90008880108
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1985","15-jun",3403.70440094657
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1986","15-jun",3739.62131332653
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1987","15-jun",4500.4490695864
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1988","15-jun",1651.83920796045
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1989","15-jun",2488.69009433731
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1990","15-jun",2040.95862186982
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1991","15-jun",846.985418916757
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1992","15-jun",2417.24674901769
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1993","15-jun",5036.1023374291
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1994","15-jun",3520.15907609741
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1995","15-jun",2745.13897049493
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1996","15-jun",2737.92414026286
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1997","15-jun",2290.07678913938
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1998","15-jun",2464.17078286623
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","1999","15-jun",2932.64977356701
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2000","15-jun",1633.95200485339
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2001","15-jun",3370.11957237412
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2002","15-jun",1450.61951335118
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2003","15-jun",1791.0624463657
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2004","15-jun",2224.25896789975
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2005","15-jun",3250.05591417172
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2006","15-jun",2941.83144288726
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2007","15-jun",940.721284075566
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2008","15-jun",2319.98900142225
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2009","15-jun",4125.99882349538
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2010","15-jun",2889.20348460731
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2011","15-jun",657.955930475647
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2012","15-jun",717.95602696556
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2013","15-jun",2018.87952058353
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2014","15-jun",2392.58209625289
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2015","15-jun",3422.71286172072
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2016","15-jun",3547.69340672265
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2017","15-jun",2415.31135490363
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2018","15-jun",1642.80513469948
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2019","15-jun",4261.52484648553
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2020","15-jun",2987.75960219924
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2021","15-jun",1760.29107158612
"Soybean_Rossville_Fut_15-jun_MG4","Generic_MG4","Rossville","2022","15-jun",0
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1984","15-jun",3404.36622634116
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1985","15-jun",3493.36675754081
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1986","15-jun",3684.84546788427
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1987","15-jun",4399.52832216579
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1988","15-jun",1484.06977316093
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1989","15-jun",2628.71889897696
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1990","15-jun",1603.37752820271
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1991","15-jun",815.439070965333
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1992","15-jun",2174.65426236612
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1993","15-jun",5023.28975803482
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1994","15-jun",3252.60782630625
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1995","15-jun",2287.39555638029
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1996","15-jun",2882.16555668274
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1997","15-jun",2232.4407698689
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1998","15-jun",2723.57335296841
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","1999","15-jun",2782.59292999546
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2000","15-jun",1494.10744811445
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2001","15-jun",3723.45060460266
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2002","15-jun",1396.02727228107
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2003","15-jun",1489.01884593285
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2004","15-jun",2007.47888086477
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2005","15-jun",3717.69637647745
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2006","15-jun",2614.54456544884
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2007","15-jun",1035.59823333343
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2008","15-jun",2497.72881348936
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2009","15-jun",3698.84112727923
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2010","15-jun",2568.71844066286
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2011","15-jun",670.143268893552
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2012","15-jun",711.830829960955
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2013","15-jun",2115.82829598672
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2014","15-jun",2223.17906866556
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2015","15-jun",3045.4576595077
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2016","15-jun",4004.78411015852
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2017","15-jun",2026.2892093726
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2018","15-jun",1466.29256241716
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2019","15-jun",4210.92231412902
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2020","15-jun",2435.66241962705
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2021","15-jun",1921.57657604412
"Soybean_Rossville_Fut_15-jun_MG5","Generic_MG5","Rossville","2022","15-jun",0
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1984","15-jun",3308.67570410504
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1985","15-jun",3483.35163813643
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1986","15-jun",3734.4716982197
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1987","15-jun",4045.46812112189
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1988","15-jun",1395.80602507511
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1989","15-jun",2561.68858337185
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1990","15-jun",1667.43904747195
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1991","15-jun",803.146789629403
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1992","15-jun",2150.57731029288
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1993","15-jun",4592.18623901741
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1994","15-jun",4592.18623901741
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1995","15-jun",2041.66109565956
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1996","15-jun",2689.98280041015
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1997","15-jun",2168.54617974766
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1998","15-jun",3365.06170913459
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","1999","15-jun",2650.04814327106
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2000","15-jun",1497.65479067299
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2001","15-jun",4202.5256077424
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2002","15-jun",1485.72899114771
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2003","15-jun",1485.72899114771
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2004","15-jun",2016.91959049218
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2005","15-jun",3980.12712667663
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2006","15-jun",2344.80037998436
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2007","15-jun",2344.80037998436
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2008","15-jun",2498.03541529959
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2009","15-jun",3433.67349354074
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2010","15-jun",2294.85902620738
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2011","15-jun",562.716909688458
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2012","15-jun",787.101161614593
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2013","15-jun",2305.32605253061
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2014","15-jun",1999.67569880198
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2015","15-jun",2854.48572559548
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2016","15-jun",4503.12963450709
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2017","15-jun",1712.67007590704
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2018","15-jun",1432.20821051653
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2019","15-jun",3879.26208342218
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2020","15-jun",2212.91486883569
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2021","15-jun",2057.10912291549
"Soybean_Rossville_Fut_15-jun_MG6","Generic_MG6","Rossville","2022","15-jun",0
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1984","15-may",3183.05821997549
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1985","15-may",3399.04822850759
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1986","15-may",3880.65977058068
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1987","15-may",4108.35024032947
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1988","15-may",1325.23726839081
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1989","15-may",1369.11420868567
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1990","15-may",3193.24938125891
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1991","15-may",1125.85095449727
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1992","15-may",2987.70001223871
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1993","15-may",5237.62598977832
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1994","15-may",3032.17744856667
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1995","15-may",2775.23172233374
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1996","15-may",2289.08016270493
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1997","15-may",1972.75998314952
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1998","15-may",2370.93973359867
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","1999","15-may",2743.99378571806
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2000","15-may",1508.13851886355
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2001","15-may",2570.55887633763
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2002","15-may",1617.48295026429
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2003","15-may",1583.84553766992
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2004","15-may",3133.71786487238
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2005","15-may",2722.92030237193
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2006","15-may",2528.44465192072
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2007","15-may",1224.19490746215
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2008","15-may",1510.99124652798
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2009","15-may",3986.93048018001
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2010","15-may",2670.58194747482
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2011","15-may",1012.47251274434
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2012","15-may",562.317368704954
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2013","15-may",2120.40478404785
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2014","15-may",1568.58707582046
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2015","15-may",3465.58074278311
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2016","15-may",2533.81438350812
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2017","15-may",3301.05923048922
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2018","15-may",1373.49675720278
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2019","15-may",4340.42102201205
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2020","15-may",3513.45852993567
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2021","15-may",1457.3546001901
"Soybean_Rossville_Fut_15-may_MG3","Generic_MG3","Rossville","2022","15-may",0
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1984","15-may",3301.27927513942
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1985","15-may",3740.75354173641
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1986","15-may",3747.82847472111
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1987","15-may",4884.81292458038
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1988","15-may",1265.44081374048
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1989","15-may",1676.34839039737
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1990","15-may",2562.41258736039
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1991","15-may",1105.76455344642
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1992","15-may",2758.8571770443
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1993","15-may",5869.15029510126
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1994","15-may",3012.80571112093
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1995","15-may",2772.27501548191
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1996","15-may",2714.2924170231
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1997","15-may",2213.34404330548
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1998","15-may",2194.0504380334
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","1999","15-may",2679.00780008899
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2000","15-may",1337.8259974195
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2001","15-may",2920.74311618034
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2002","15-may",1552.8907868319
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2003","15-may",1775.19535642077
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2004","15-may",2812.17864025342
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2005","15-may",3114.25527653616
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2006","15-may",3209.58285373518
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2007","15-may",818.899873779876
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2008","15-may",1843.86286446073
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2009","15-may",4357.52317095129
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2010","15-may",2749.66986089476
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2011","15-may",864.820224063199
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2012","15-may",523.635660019309
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2013","15-may",2322.89476657134
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2014","15-may",1843.81151334827
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2015","15-may",3809.49087406989
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2016","15-may",3018.68163726113
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2017","15-may",2666.23587586708
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2018","15-may",1466.98808645812
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2019","15-may",4938.17463522847
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2020","15-may",3095.03670250414
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2021","15-may",1401.5315729051
"Soybean_Rossville_Fut_15-may_MG4","Generic_MG4","Rossville","2022","15-may",0
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1984","15-may",3481.87386542522
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1985","15-may",3601.17787477664
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1986","15-may",3588.82775690867
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1987","15-may",4565.63101309518
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1988","15-may",1264.0754751253
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1989","15-may",2200.93769125543
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1990","15-may",2018.62438909768
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1991","15-may",964.411844965925
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1992","15-may",2379.23997373592
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1993","15-may",6181.33571631089
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1994","15-may",3022.29721866715
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1995","15-may",2341.98404725986
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1996","15-may",3040.67386836046
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1997","15-may",2210.00734708808
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1998","15-may",2421.77611485786
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","1999","15-may",2526.35630228381
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2000","15-may",1430.00921714575
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2001","15-may",3510.18352287302
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2002","15-may",1501.03046350557
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2003","15-may",1852.13100351091
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2004","15-may",2336.84339194184
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2005","15-may",3658.44972579274
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2006","15-may",3064.44766323087
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2007","15-may",745.159081640572
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2008","15-may",2293.65480264762
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2009","15-may",4084.67137413795
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2010","15-may",2744.92248721966
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2011","15-may",667.930421937398
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2012","15-may",519.146654300081
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2013","15-may",2292.02484869104
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2014","15-may",2408.0468203944
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2015","15-may",3675.59700336623
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2016","15-may",3584.72281634788
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2017","15-may",2077.77280852802
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2018","15-may",1592.30614682443
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2019","15-may",4691.23433617085
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2020","15-may",2461.67167082309
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2021","15-may",1274.93608405884
"Soybean_Rossville_Fut_15-may_MG5","Generic_MG5","Rossville","2022","15-may",0
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1984","15-may",3755.66164358038
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1985","15-may",3818.95292287225
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1986","15-may",3647.53020191984
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1987","15-may",4085.694619456
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1988","15-may",1230.1484018194
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1989","15-may",2779.23747713456
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1990","15-may",1550.04534253679
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1991","15-may",913.655172154947
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1992","15-may",2240.56652772206
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1993","15-may",6192.64908492414
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1994","15-may",3168.74555857921
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1995","15-may",1979.56265731753
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1996","15-may",3184.95189818528
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1997","15-may",2315.92518425998
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1998","15-may",2890.24081324362
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","1999","15-may",2488.10740077722
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2000","15-may",1701.87775144254
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2001","15-may",4271.08544584603
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2002","15-may",1370.97381665029
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2003","15-may",1615.33212760506
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2004","15-may",2195.90542786968
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2005","15-may",4269.16895777517
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2006","15-may",2867.51342883984
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2007","15-may",1124.0405144244
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2008","15-may",2718.7427352492
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2009","15-may",3905.91840323624
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2010","15-may",2549.73406217132
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2011","15-may",786.341406290481
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2012","15-may",602.089613883153
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2013","15-may",2324.31490117386
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2014","15-may",2537.32526328587
"Soybean_Rossville_Fut_15-may_MG6","Generic_MG6","Rossville","2015","15-may",3217.24542314493
